id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len
5238835,,http://portalsemarang.com/snmptn-2016-hari-ini-pengisian-pdss-dibuka,http://portalsemarang.com/snmptn-2016-hari-ini-pengisian-pdss-dibuka,"SNMPTN 2016, Hari Ini Pengisian PDSS Dibuka","SNMPTN 2016, Hari Ini Pengisian PDSS Dibuka -",2,43,45,12,1043,1031
5231458,,http://metrosemarang.com/padangrani-menjual-semarang-dari-barang-antik,http://metrosemarang.com/padangrani-menjual-semarang-dari-barang-antik,Padangrani âMenjualâ Semarang dari Barang Antik,"Padangrani ""Menjual"" Semarang dari Barang Antik",2,47,47,109,2056,1951
5205100,,http://lomboknews.com/2016/01/16/selama-2015-nilai-ekspor-ntb-rp-20558-triliun/,,"Selama 2015, Nilai Ekspor NTB Rp 20,558 Triliun",LombokNews.Com,44,47,14,1,1498,1499
5214087,,http://www.deliknews.com/2016/01/16/telkom-turut-sukseskan-sbmptn-nasional-2016/,https://www.deliknews.com/2016/01/16/telkom-turut-sukseskan-sbmptn-nasional-2016/,Telkom Turut SukseskanSBMPTN Nasional 2016,Telkom Turut Sukseskan SBMPTN Nasional 2016,1,42,43,8,2872,2868
4544291,,http://lintasjabar.com/ciletuh-geopark-festival-2015-aktifitas-penjelajahan/,,Ciletuh Geopark Festival 2015 Aktifitas Penjelajahan,Ciletuh Geopark Festival 2015 Aktifitas Penjelajahan : Lintas Jabar,15,52,67,76,1455,1381
4907141,,http://beritadaerah.co.id/2015/12/15/petugas-kebersihan-menjalankan-tugasnya-di-gerbong-krl-commuter-line/,http://beritadaerah.co.id/2015/12/15/petugas-kebersihan-menjalankan-tugasnya-di-gerbong-krl-commuter-line/,Petugas Kebersihan Menjalankan Tugasnya di Gerbong KRL Commuter Line,Petugas Kebersihan Menjalankan Tugasnya di Gerbong KRL Commuter Line â Berita Daerah,16,68,84,93,331,238
4293013,,http://beritadaerah.co.id/2015/10/13/buruh-pengupas-kelapa-di-kampung-buniasih-ciamis/,http://beritadaerah.co.id/2015/10/13/buruh-pengupas-kelapa-di-kampung-buniasih-ciamis/,"Buruh Pengupas Kelapa di Kampung Buniasih, Ciamis","Buruh Pengupas Kelapa di Kampung Buniasih, Ciamis â Berita Daerah",16,49,65,73,415,342
4229532,,http://www.cianjurnews.com/dugaan-korupsi-ruang-belajar-man-pacet-kejari-tahan-kasek/,http://www.cianjurnews.com/dugaan-korupsi-ruang-belajar-man-pacet-kejari-tahan-kasek/,"Dugaan Korupsi Ruang Belajar MAN Pacet, Kejari Tahan Kasek","Dugaan Korupsi Ruang Belajar Man Pacet, Kejari Tahan Kasek",2,58,58,442,3110,3552
5241681,,http://www.cirebonkab.go.id/id_ID/peresmian-rs-permata-cirebon-oleh-kadis-kesehatan-prov-jabar/,,PERESMIAN RS PERMATA CIREBON OLEH KADIS KESEHATAN PROV JABAR,PERESMIAN RS PERMATA CIREBON OLEH KADIS KESEHATAN PROV JABAR â Situs Resmi Kabupaten Cirebon,32,60,92,40,6095,6058
4544449,,http://www.cirebonmedia.com/whats-on/2015/11/17/bedah-novel-film-air-mata-surga/,http://www.cirebonmedia.com/whats-on/2015/11/17/bedah-novel-film-air-mata-surga/,Bedah Novel &  Film Air Mata Surga,Bedah Novel & Film Air Mata Surga,1,34,33,3,2119,2122
5242507,,http://www.cirebonradio.com/2016/01/rohmin-ingatkan-teroris-bisa-masuk.html,http://www.cirebonradio.com/2016/01/rohmin-ingatkan-teroris-bisa-masuk.html,Rohmin Ingatkan Teroris Bisa Masuk Jalur Laut,Pilwalkot 2018 : Ini Kata Ketua DPP PDI Perjuangan | Cirebon Radio,53,45,66,1176,1630,1564
4544450,,http://feedproxy.google.com/~r/depokgoid/~3/DtKThCXRleA/rapat-paripurna-dalam-rangka-pandangan-umum-fraksi-terhadap-nota-keuangan-daerah,http://www.depok.go.id/17/11/2015/01-berita-depok/rapat-paripurna-dalam-rangka-pandangan-umum-fraksi-terhadap-nota-keuangan-daerah,Rapat Paripurna Dalam Rangka Pandangan Umum Fraksi Terhadap Nota Keuangan Daerah,Rapat Paripurna Dalam Rangka Pandangan Umum Fraksi Terhadap Nota Keuangan Daerah â Portal Resmi Pemerintah Kota Depok,37,80,117,7,2438,2438
4627242,,http://diskominfo.depok.go.id/3644.html,http://diskominfo.depok.go.id/3644.html,Menimba Ilmu Jurnalistik,Menimba Ilmu Jurnalistik | Dinas Komunikasi dan Informatika,35,24,59,27,1490,1487
5231234,,http://blokbojonegoro.com/read/article/20160117/pasar-sumberrejo--hasilkan-25-ton-sampah-tiap-hari.html,http://blokbojonegoro.com/read/article/20160117/pasar-sumberrejo--hasilkan-25-ton-sampah-tiap-hari.html,"Pasar Sumberrejo  Hasilkan 2,5 Ton Sampah Tiap Hari","Bojonegoro | Pasar Sumberrejo Hasilkan 2,5 Ton Sampah Tiap Hari",14,51,63,87,1367,1286
5228570,,http://www.suarabojonegoro.com/2016/01/masyarakat-ngampel-klenger-bau-tidak.html,http://www.suarabojonegoro.com/2016/01/masyarakat-ngampel-klenger-bau-tidak.html,"Masyarakat Ngampel""Klenger"" Bau Tidak Sedap Akibat Flaring PAD A","Masyarakat Ngampel ""Klenger"" Bau Tidak Sedap Akibat Flaring PAD A Â« SuaraBojonegoro.Com | Bojonegoro Online Portal & News",57,64,121,26,1086,1066
4644776,,http://radarjatim.com/bocah-sd-di-bojonegoro-disetubuhi-tetangga-10-kali/,http://radarjatim.com/bocah-sd-di-bojonegoro-disetubuhi-tetangga-10-kali/,Bocah SD di Bojonegoro Disetubuhi Pembantu Berkali-kali,Bocah SD di Bojonegoro Disetubuhi Pembantu Berkali-kali Â» Radar Jatim,14,55,69,2,2566,2568
4746588,,http://beritadaerah.co.id/2014/10/17/perahu-hias-kandas-di-perairan-bengawan-solo/,http://beritadaerah.co.id/2014/10/17/perahu-hias-kandas-di-perairan-bengawan-solo/,Perahu Hias Kandas di Perairan Bengawan Solo,Perahu Hias Kandas di Perairan Bengawan Solo â Berita Daerah,16,44,60,72,445,373
4543805,,http://beritadaerah.co.id/2015/11/17/pemerikasaan-calon-penumpang-di-bandara-adi-soemarmo-boyolali-jateng/,http://beritadaerah.co.id/2015/11/17/pemerikasaan-calon-penumpang-di-bandara-adi-soemarmo-boyolali-jateng/,"Pemerikasaan Calon Penumpang di Bandara Adi Soemarmo, Boyolali, Jateng","Pemerikasaan Calon Penumpang di Bandara Adi Soemarmo, Boyolali, Jateng â Berita Daerah",16,70,86,96,490,394
5227130,,http://portalmadura.com/seragam-batik-untuk-siswa-di-pamekasan-harus-dimaksimalkan-43422,http://portalmadura.com/seragam-batik-untuk-siswa-di-pamekasan-harus-dimaksimalkan-43422,Seragam Batik untuk Siswa di Pamekasan Harus Dimaksimalkan,Seragam Batik untuk Siswa di Pamekasan Harus Dimaksimalkan-PortalMadura.com,17,58,75,159,1007,1120
4522074,,http://www.beritasidoarjo.com/?p=8019,http://www.beritasidoarjo.com/?p=8019,"Terkait Ijasah Palsu, Wakil Ketua Dewan Dicecar 46 Pertanyaan","Berita Sidoarjo Â» Terkait Ijasah Palsu, Wakil Ketua Dewan Dicecar 46 Pertanyaan",18,61,79,77,1312,1235
4549402,,http://teropongsenayan.com/21467-wow-heboh-setelah-mama-minta-pulsa-kini-muncul-papa-minta-saham-buat-sindir-ketua-dpr,http://www.teropongsenayan.com/21467-wow-heboh-setelah-mama-minta-pulsa-kini-muncul-papa-minta-saham-buat-sindir-ketua-dpr,Wow Heboh! Setelah 'Mama Minta Pulsa' Kini Muncul 'Papa Minta Saham' Sindir Ketua DPR,Wow Heboh! Setelah Mama Minta Pulsa Kini Muncul Papa Minta Saham,21,85,64,1,1681,1682
5943274,,http://ambonekspres.com/2016/03/14/13-peminat-kursi-bupati-malteng/,,13 Peminat Kursi Bupati Malteng,13 Peminat Kursi Bupati Malteng â Ambon Ekspres,16,31,47,4,4715,4719
4544298,,http://feedproxy.google.com/~r/Tribun-malukucom/~3/-OD45nihGqI/tiga-menteri-hadiri-mupimnas-pmii.html,http://www.tribun-maluku.com/2015/11/tiga-menteri-hadiri-mupimnas-pmii.html,Tiga Menteri Hadiri Mupimnas PMII Maluku 2015,Tiga Menteri Hadiri Mupimnas PMII Maluku 2015 | Tribun-Maluku.com,20,45,65,0,2180,2180
4546760,,http://satelitnews.co.id/?p=47990,http://satelitnews.co.id/2015/11/17/kepala-kampung-tenggelam-di-cisadane-,Kepala Kampung Tenggelam di Cisadane,Kepala Kampung Tenggelam di Cisadane â satelitnews.co.id,20,36,56,3,3379,3382
5206516,,http://gresik.co/umkm/bantuan-menkop-untuk-pelaku-ukm-jelang-mea,http://gresik.co/umkm/bantuan-menkop-untuk-pelaku-ukm-jelang-mea,Bantuan Menkop Untuk Pelaku UKM Jelang MEA,Bantuan Menkop Untuk Pelaku UKM Jelang MEA Â» Berita Gresik dan Jawa Timur,31,42,73,49,1724,1677
4520647,,http://www.inigresik.com/2015/11/ramahnya-industri-kopiah-syafaat-di-gresik.html,http://www.inigresik.com/2015/11/ramahnya-industri-kopiah-syafaat-di-gresik.html,"Ramahnya Industri Kopiah""Syafaat"" di Gresik","Ramahnya Industri Kopiah ""Syafaat"" di Gresik",1,43,44,254,1972,1722
5244310,,http://beritagresik.com/ekonomi/18/01/2016/rupiah-melemah-penjualan-mobil-di-gresik-menurun.html,http://beritagresik.com/ekonomi/18/01/2016/rupiah-melemah-penjualan-mobil-di-gresik-sepi.html,"Rupiah Melemah, Penjualan Mobil di Gresik Menurun","Rupiah Melemah, Penjualan Mobil di Gresik Sepi",6,49,46,74,404,330
5184470,,http://yesfmcilacap.com/pertamina_latih_ibuibu_menjahit_dan_bordir_berita4478.html,,Pertamina Latih Ibu-ibu Menjahit dan Bordir,104.2 FM YES RADIO | KEBANGGAAN CILACAP,40,43,39,117,1354,1239
5231569,,http://www.goriau.com/berita/indragiri-hulu/selain-danau-raja-objek-wisata-yang-dikenal-sakral-di-inhu-ini-juga-tidak-terawat.html,https://www.goriau.com/berita/indragiri-hulu/selain-danau-raja-objek-wisata-yang-dikenal-sakral-di-inhu-ini-juga-tidak-terawat.html,"Selain Danau Raja, Objek Wisata yang Dikenal Sakral di Inhu Ini Juga Tidak Terawat",GoRiau,78,82,6,99,1913,1816
5231572,,http://www.kedirijaya.com/2739/,http://www.kedirijaya.com/,"Terima Tender, Anggota KDGI AG-RAYA Tasyakuran",kedirijaya.com,40,46,14,1870,2225,523
5185771,,http://beritabrantas.com/berita/berita-karawang/camat-telagasari-diduga-pungli-ktp/,http://beritabrantas.com/berita/berita-karawang/camat-telagasari-diduga-pungli-ktp/,Camat Telagasari Diduga Pungli KTP,Camat Telagasari Diduga Pungli KTP | berita online terbaru hari ini,33,34,67,25,2277,2254
4626381,,http://bulletinmetropolis.com/home/?p=28119,http://bulletinmetropolis.com/home/?p=28119,Wali Kota Bangga Palembang Raih Adipura,Bulletin Metropolis Â» Wali Kota Bangga Palembang Raih Adipura,22,39,61,112,1045,935
5231581,,http://www.rmolsumsel.com/read/2016/01/17/43807/1/Aswari-Menunggu-Sinyal-Alex-Noerdin,http://www.rmolsumsel.com/read/2016/01/17/43807/Aswari-Menunggu-Sinyal-Alex-Noerdin-,Aswari Menunggu Sinyal Alex Noerdin,rmolsumsel.com,31,35,14,113,1277,1187
5231236,,http://www.harianjogja.com/baca/2016/01/17/celebrity-fitness-hadir-di-lippo-plaza-681736,http://www.harianjogja.com/baca/2016/01/17/celebrity-fitness-hadir-di-lippo-plaza-681736,Celebrity Fitness Hadir diLippo Plaza,Celebrity Fitness Hadir di Lippo Plaza -Jogjapolitan Â» Harian Jogja,30,37,67,156,2285,2129
4523497,,http://www.starjogja.com/2015/11/14/telkomsel-manjakan-pengguna-dengan-4g-lte/,http://www.starjogja.com/2015/11/14/telkomsel-manjakan-pengguna-dengan-4g-lte/,Telkomsel Manjakan Pengguna dengan 4G LTE,Telkomsel Manjakan Pengguna dengan 4G LTE -News -News Â» Star Jogja FM,28,41,69,1,1435,1436
5387503,,http://celotehanakbekasi.com/2275-2/,http://celotehanakbekasi.com/2275-2/,Wujudkan Lingkungan Bersih Samsat Kota Bekasi Lakukan Kerja Bakti,Wujudkan Lingkungan Bersih Samsat Kota Bekasi Lakukan Kerja Bakti â Celoteh Anak Bekasi,22,65,87,69,1918,1855
5743649,,http://www.jabarpublisher.com/index.php/2016/02/29/ridwan-kamil-putuskan-tidak-ke-jakarta/?utm_source=rss&utm_medium=rss,http://www.jabarpublisher.com/index.php/2016/02/29/ridwan-kamil-putuskan-tidak-ke-jakarta/,Ridwan Kamil Putuskan TidakâKe Jakartaâ,"Ridwan Kamil Putuskan Tidak ""Ke Jakarta""",3,39,40,71,1452,1383
5351172,,http://www.lenteraindonesia.co.id/ketua-koperasi-guru-sejahtera-tambun-kangkangi-perjajian-guru-demo/,http://www.lenteraindonesia.co.id/ketua-koperasi-guru-sejahtera-tambun-kangkangi-perjajian-guru-demo/,Ketua Koperasi Guru Sejahtera Tambun Kangkangi Perjanjian Guru Demo,Ketua Koperasi Guru Sejahtera Tambun Kangkangi Perjanjian Guru Akan Demo â Berita Online Lentera Indonesia,39,67,106,12,1726,1715
4539970,,http://news.klikbekasi.co/2015/11/16/pemkab-bekasi-gagas-kelompok-masyarakat-sadar-wisata/,,Pemkab Bekasi Gagas Kelompok Masyarakat Sadar Wisata,Pemkab Bekasi Gagas Kelompok Masyarakat Sadar Wisata â Klik Bekasi,14,52,66,109,1191,1082
4539057,,http://spiritriau.com/view/Traveler/62046/Bupati-Rohil-Tinjau--Pulau-Tilan.html,http://spiritriau.com/view/Traveler/62046/Bupati-Rohil-Tinjau--Pulau-Tilan.html,Bupati Rohil Tinjau  Pulau Tilan,Bupati Rohil Tinjau Pulau Tilan,1,32,31,5075,2332,7371
4539059,,http://www.riaunews.com/ekonomi-bisnis/nilai-investasi-pmdn-di-pekanbaru-capai-38t/,http://www.riaunews.com/ekonomi-bisnis/nilai-investasi-pmdn-di-pekanbaru-capai-38t/,"Nilai investasi PMDN di Pekanbaru capai 3,8T","Nilai investasi PMDN di Pekanbaru capai 3,8T â Riau News Media Online",25,44,69,35,1737,1704
5238845,,http://riauone.com/riau/Buntut-Pemboikotan-Berita-Polsek-Tebingtinggi-Barat--Kapolsek-Tantang-Ketua-PWI-Meranti,http://riauone.com/riau/Buntut-Pemboikotan-Berita-Polsek-Tebingtinggi-Barat--Kapolsek-Tantang-Ketua-PWI-Meranti,"Buntut Pemboikotan Berita Polsek Tebingtinggi Barat, Kapolsek Tantang Ketua PWI Meranti","Buntut Pemboikotan Berita Polsek Tebingtinggi Barat, Kapolsek Tantang Ketua PWI Meranti riauone.com",12,87,99,1041,3316,4357
5231587,,http://detikriau.org/2016/01/17/presiden-jokowi-utang-rp-605-t-tahun-depan-ini-rinciannya/,https://detikriau.org/2016/01/17/presiden-jokowi-utang-rp-605-t-tahun-depan-ini-rinciannya/,"Presiden Jokowi Utang Rp 605 T Tahun Depan, Ini Rinciannya","Presiden Jokowi Utang Rp 605 T Tahun Depan, Ini Rinciannya â www.detikriau.org",20,58,78,0,1348,1348
4310035,,http://hellosemarang.com/pesona-bangunan-bernuansa-tiongkok-ini-dia-15-klenteng-di-kota-semarang-2/,http://hellosemarang.com/pesona-bangunan-bernuansa-tiongkok-ini-dia-15-klenteng-di-kota-semarang-2/,"Pesona Bangunan Bernuansa Tiongkok, Ini Dia 15 Klenteng di Kota Semarang #2","Hello SEMARANG / Pesona Bangunan Bernuansa Tiongkok, Ini Dia 15 Klenteng di Kota Semarang #2",17,75,92,79,4350,4277
5214176,,http://www.wearemania.net/arema-news/11329-masih-ada-1000-tiket-di-loket-kanjuruhan,http://www.wearemania.net/arema-news/11329-masih-ada-1000-tiket-di-loket-kanjuruhan,Masih Ada 1000 Tiket di Loket Kanjuruhan,Arema Wearemania.net: Masih Ada 1000 Tiket di Loket Kanjuruhan,22,40,62,126,1175,1049
5231591,,http://hariansinggalang.co.id/longsor-jalur-baso-batusangkar-buka-tutup/,http://hariansinggalang.co.id/longsor-jalur-baso-batusangkar-buka-tutup/,"Longsor, Jalur Baso-Batusangkar Buka-Tutup","Longsor, Jalur Baso-Batusangkar Buka-Tutup â Portal Berita Singgalang",27,42,69,25,743,720
4548937,,http://www.padang-today.com/36379/,http://www.padang-today.com/36379/,BILIARD (PORWIL SUMATERA)â PUTRI SUMBAR GAGAL DI NOMOR BOLA SEMBILAN,BILIARD (PORWIL SUMATERA) â PUTRI SUMBAR GAGAL DI NOMOR BOLA SEMBILAN,1,68,69,2,1854,1856
4548939,,http://posmetropadang.co.id/rabu-dua-pasangan-cagub-sumbar-bicara-pembangunan-dan-sdm/,https://posmetropadang.co.id/rabu-dua-pasangan-cagub-sumbar-bicara-pembangunan-dan-sdm/,"Rabu, Dua Pasangan Cagub Sumbar Bicara Pembangunan dan SDM","Rabu, Dua Pasangan Cagub Sumbar Bicara Pembangunan dan SDM â Posmetro Padang",18,58,76,127,2270,2147
5238865,,http://kabarjakarta.com/ahok-apresiasi-kesiapan-aparat-hadapi-teroris/,http://kabarjakarta.com/ahok-apresiasi-kesiapan-aparat-hadapi-teroris/,Ahok apresiasi kesiapan aparat hadapi teroris,Ahok apresiasi kesiapan aparat hadapi terorisKabarJakarta.com,16,45,61,24,1151,1131
4528280,,http://www.vivaborneo.com/debit-air-waduk-benanga-surut-produksi-terganggu.htm,http://www.vivaborneo.com/debit-air-waduk-benanga-surut-produksi-terganggu.htm,Debit Air  Waduk Benanga Surut Produksi Terganggu,"Debit Air Waduk Benanga Surut Produksi Terganggu : viva borneo. Informatif, Santun, Tak Terbatas",49,49,96,172,2145,2030
4540163,,http://hallojabar.com/dua-prajurit-yonif-300rbk-sabet-juara-lomba-borobudur-international-half-marathon-21k-di-magelang,http://hallojabar.com/dua-prajurit-yonif-300rbk-sabet-juara-lomba-borobudur-international-half-marathon-21k-di-magelang,Dua Prajurit Yonif 300/RBK Sabet Juara  Lomba Borobudur International Half Marathon 21K di Magelang,Dua Prajurit Yonif 300/RBK Sabet Juara Lomba Borobudur International Half Marathon 21K di Magelang,1,99,98,2,1754,1756
5246827,,http://lembang.co/blog/sering-macet-pemkab-kbb-didesak-bangun-jalan-alternatif-lembang/,http://www.lembang.co/sering-macet-pemkab-kbb-didesak-bangun-jalan-alternatif-lembang/,"Sering Macet, Pemkab KBB Didesak Bangun Jalan Alternatif Lembang",Pemkab Didesak Bangun Jalan Alternatif Lembang,18,64,46,988,2452,1541
4549180,,http://tabloid-nakita.com/read/5620/semakin-berisik-bercinta-akan-semakin-bergairah?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://nakita.id/Dunia-Mama/Semakin-Berisik-Hubungan-Seks-Akan-Semakin-Menggairahkan,"Semakin Berisik, Bercinta Akan Semakin Bergairah?","Semakin Berisik, Hubungan Seks Akan Semakin Menggairahkan?",18,49,58,340,3304,3254
4535717,,http://indonesiamontessori.com/the-top-7-benefits-of-play-with-geometric-solid/,http://indonesiamontessori.com/manfaat-pengenalan-bangun-geometri/,The Top 7 Benefits of Play With Geometric Solid Spielgaben,Top 7 Manfaat Pengenalan Bangun Geometri â IndonesiaMontessori.Com â global education for Indonesian parents and children,95,58,121,1073,8629,9030
5389762,,http://nunikutami.com/ternyata-tidak-ada-sekolah-yang-bagus.html,http://nunikutami.com/ternyata-tidak-ada-sekolah-yang-bagus.html,"Ternyata, Tidak Ada Sekolah yang Bagusâ¦.","Ternyata, Tidak Ada Sekolah yang Bagus â¦.",1,40,41,68,4110,4048
5201507,,http://www.cantikanggun.com/kamu-suka-pakai-jeans-ini-dia-tips-memilih-jeans-yang-cocok-buat-kamu/,http://www.cantikanggun.com/kamu-suka-pakai-jeans-ini-dia-tips-memilih-jeans-yang-cocok-buat-kamu/,Kamu Suka Pakai Jeans? Ini Dia Tips Memilih Jeans Yang Cocok Buat Kamu,Ini Dia Tips Memilih Jeans Yang Cocok Buat Kamu,23,70,47,117,3440,3327
4549199,,http://www.propertinet.com/rumah/973-smarthome-sekarang-lebih-murah-hanya-15-juta.html,http://www.propertinet.com/rumah/973-smarthome-sekarang-lebih-murah-hanya-15-juta.html,"RUMAH : Smarthome Sekarang Lebih Murah, Hanya 15 Juta","Smarthome Sekarang Lebih Murah, Hanya 15 Juta",8,53,45,231,2552,2325
5675804,,http://ideaonline.co.id/iDEA2013/Tips-Trik/6-Hal-yang-Harus-Ada-di-Rumah-Jika-Ingin-Bahagia?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://www.ideaonline.co.id/iDEA2013/Tips-Trik/6-Hal-Ini-Bisa-Menambah-Suasana-Bahagia-di-Rumah,6 Hal yang Harus Ada di Rumah Jika Ingin Bahagia,6 Hal Ini Bisa Menambah Suasana Bahagia di Rumah,33,48,48,682,3107,3201
5202398,,http://www.sajiansedap.com/recipe/detail/23212/OTAK-OTAK-BALUT-TAHU/?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=recipe,http://sajiansedap.com/Masakan/Panggang/Otak-Otak-Balut-Tahu,OTAK-OTAK BALUT TAHU,Sajiansedap-OTAK-OTAK BALUT TAHU,12,20,32,916,1768,854
4627913,,http://www.sajiansedap.com/recipe/detail/22897/TORTILLA-CHESSY-UP/?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=recipe,http://sajiansedap.com/Kue/Roti-Pastry-Snack/Tortilla-Chessy-Up,TORTILLA CHESSY UP,Sajiansedap-TORTILLA CHESSY UP,12,18,30,703,901,217
5352459,,http://www.sajiansedap.com/article/detail/968/Mangga-Dari-Berbagai-Negara-Bagian-1/?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://sajiansedap.com/Tips/Mangga-Dari-Berbagai-Negara-Bagian-1,Mangga Dari Berbagai Negara (Bagian 1),Sajiansedap-Mangga Dari Berbagai Negara (Bagian 1),12,38,50,571,2637,2068
5370601,,http://www.sajiansedap.com/article/detail/976/Makanan-Khas-Imlek-dan-Fakta-Uniknya/?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://sajiansedap.com/Info/Makanan-Khas-Imlek-Dan-Fakta-Uniknya,Makanan Khas Imlek dan Fakta Uniknya,Sajiansedap-Makanan Khas Imlek dan Fakta Uniknya,12,36,48,325,5220,4899
5182544,,http://tabloid-nakita.com/read/2657/3-penyakit-yang-perlu-diwaspadai-saat-hamil-?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://nakita.id/Kehamilan/3-Penyakit-Yang-Perlu-Diwaspadai-Saat-Hamil,3 Penyakit yangPerlu Diwaspadai Saat Hamil,3 Penyakit yang Perlu Diwaspadai Saat Hamil,1,42,43,195,6159,5970
5193895,,http://www.kidnesia.com/Kidnesia2014/Indonesiaku/Teropong-Daerah/Kalimantan-Tengah/Flora/Tenggaring?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://kidnesia.com/Indonesiaku/Teropong-Daerah/Kalimantan-Tengah/Flora/Tenggaring-Tumbuhan-Khas-Kalimantan,Tenggaring,"Tenggaring, Tumbuhan Khas Kalimantan",26,10,36,209,942,737
4739546,,http://www.kidnesia.com/Kidnesia2014/Kidnesia-TV/Kidnesia/Kidnesia-Anak-Hebat-Dinda-Amanda-Pratiwi?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://kidnesia.com/Kidnesia-Tv/Kidnesia/Kidnesia-Anak-Hebat-Dinda-Amanda-Pratiwi,Kidnesia Anak Hebat - Dinda Amanda Pratiwi,Kidnesia Anak Hebat,23,42,19,43,275,232
5228683,,http://intisari-online.com/read/benarkah-minyak-kelapa-dapat-menjadi-pelumas?utm_source=babe&utm_medium=app&utm_campaign=share_content&utm_content=article,http://intisari-online.com/Wellness/Healthy-Sex/Benarkah-Minyak-Kelapa-Dapat-Menjadi-Pelumas,Benarkah Minyak Kelapa DapatMenjadi Pelumas?,Benarkah Minyak Kelapa Dapat Menjadi Pelumas?,1,44,45,230,1988,1764
5241830,,http://chip.co.id/news/accessories_peripheral-gadget/15729/5_produk_logitech_rebut_good_design_award?utm_source=babe&utm_medium=app&cc=share_content&utm_content=article,,5 Produk Logitech Rebut Good Design Award,Error,38,41,5,2005,2071,73
5358316,,http://www.kilasjambi.com/index.php/seputar-jambi/item/847-fauzi-ansori-resmi-jadi-penjabat-bupati-tanjabbar,,Fauzi Ansori Resmi Jadi Penjabat Bupati Tanjabbar,Account Suspended,42,49,17,3299,3347,51
5755386,,http://www.kilasjambi.com/index.php/nasional/item/918-satu-bangunan-di-kalijodo-ini-tidak-dirobohkan,,Satu Bangunan di Kalijodo ini Tidak Dirobohkan,Account Suspended,41,46,17,756,800,51
5650520,,http://www.kilasjambi.com/index.php/eropa-amerika/item/874-turki-minta-dukungan-amerika-serang-militan-kurdi,,Turki Minta Dukungan Amerika Serang Militan Kurdi,Account Suspended,42,49,17,946,992,51
5755897,,http://www.kilasjambi.com/index.php/ragam/item/919-rio-haryanto-mengaku-semakin-nyaman-dengan-manor-racing,,Rio Haryanto Mengaku Semakin Nyaman dengan Manor Racing,Account Suspended,47,55,17,1527,1574,51
4932906,,http://www.kilasjambi.com/index.php/ragam-video/item/138-10-rekor-manusia-tercepat-di-dunia-paling-keren,,10 Rekor Manusia Tercepat Di Dunia Paling Keren,Account Suspended,40,47,17,67,87,51
5217010,,http://www.wiuww.com/news/jadi-ini-toh-surat-ancaman-isis-untuk-indonesia,http://www.wiuww.com/news/jadi-ini-toh-surat-ancaman-isis-untuk-indonesia,Jadi ini Toh Surat Ancaman ISIS untuk Indonesia?,WiUWW,47,48,5,256,4508,4382
5178976,,http://www.wiuww.com/news/inilah-manusia-tertua-di-dunia-yang-sesungguhnya-lihat-deh-berapa-usianya,http://www.wiuww.com/news/inilah-manusia-tertua-di-dunia-yang-sesungguhnya-lihat-deh-berapa-usianya,"Inilah Manusia Tertua di Dunia yang Sesungguhnya, Lihat Deh Berapa Usianya",WiUWW,72,74,5,110,960,1008
5189575,,http://www.wiuww.com/videos/cat_film-pendek/buat-kamu-yang-hobi-film-perang-kamu-wajib-tonton-film-pendek-kartun-ini,http://www.wiuww.com/videos/cat_film-pendek/buat-kamu-yang-hobi-film-perang-kamu-wajib-tonton-film-pendek-kartun-ini,"Buat Kamu yang Hobi Film Perang, Kamu Wajib Tonton Film Pendek Kartun Ini",WiUWW,71,73,5,66,448,382
5217030,,http://www.wiuww.com/entertainment/begini-nih-jadinya-film-kalau-nggak-pakai-special-effects,http://www.wiuww.com/entertainment/begini-nih-jadinya-film-kalau-nggak-pakai-special-effects,Begini Nih Jadinya Film Kalau Nggak Pakai Special Effects,WiUWW,56,57,5,154,603,481
5704947,,http://mommee.org/belajar-manajemen-rumah-tangga/,http://mommee.org/belajar-manajemen-rumah-tangga/,Belajar Manajemen Rumah Tangga,Belajar Manajemen Rumah Tangga â MoMMee.org,13,30,43,19,3171,3154
5866810,,http://www.rumahku.com/berita/read/waduh-ternyata-feses-bisa-didonor-dan-dapat-bayaran-413209,http://www.rumahku.com/artikel/read/waduh-ternyata-feses-bisa-didonor-dan-dapat-bayaran-413209,"Waduh, Ternyata FesesBisa Didonor Dan Dapat Bayaran","Waduh, Ternyata Feses Bisa Didonor dan Dapat Bayaran",2,51,52,0,885,885
5678742,,http://www.rumahku.com/berita/read/uu-tapera-disahkan-gaji-pegawai-dipotong-3-persen-413107,http://www.rumahku.com/artikel/read/uu-tapera-disahkan-gaji-pegawai-dipotong-3-persen-413107,"UU Tapera Disahkan,Gaji Pegawai Dipotong 3 Persen","UU Tapera Disahkan, Gaji Pegawai Dipotong 3 Persen",1,49,50,1,1726,1727
