id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len
6649415,,http://pojoksatu.id/news/kesehatan/2016/05/11/catat-begini-tahap-penyeleksian-tim-nusantara-sehat/,http://pojoksatu.id/news/kesehatan/2016/05/11/catat-begini-tahap-penyeleksian-tim-nusantara-sehat/,"Catat, Begini Tahap Penyeleksian Tim Nusantara Sehat!","Catat, Begini Tahap Penyeleksian Tim Nusantara Sehat! - Pojok Satu",13,53,66,18,1400,1382
6646785,,http://pojoksatu.id/otomotif/2016/05/11/325-pecinta-honda-cbr-dirikan-tugu-bikers-indonesia/,http://pojoksatu.id/otomotif/2016/05/11/325-pecinta-honda-cbr-dirikan-tugu-bikers-indonesia/,325 Pecinta Honda CBR Dirikan Tugu Bikers Indonesia,325 Pecinta Honda CBR Dirikan Tugu Bikers Indonesia - Pojok Satu,13,51,64,2060,3627,1567
6604952,,http://pojoksatu.id/tips-tren/2016/05/07/tren-etude-houses-tint-my-brows-gel-untuk-alis/,http://pojoksatu.id/tips-tren/2016/05/07/tren-etude-houses-tint-my-brows-gel-untuk-alis/,Tren: Etude Houseâs Tint My Brows Gel untuk Alis,Tren: Etude Houseâs Tint My Brows Gel untuk Alis - Pojok Satu,13,48,61,18,1058,1040
6655008,,http://vibiznews.com/2016/05/12/ihsg-12-mei-sesi-1-naik-terdorong-penguatan-rupiah/,http://vibiznews.com/2016/05/12/ihsg-12-mei-sesi-1-naik-terdorong-penguatan-rupiah/,IHSG 12 Mei Sesi 1 Naik Terdorong Penguatan Rupiah,IHSG 12 Mei Sesi 1 Naik Terdorong Penguatan Rupiah | Vibiznews,12,50,62,0,1285,1285
6586881,,http://www.tabloid-nakita.com/read/7071/hindari-berikan-garam-pada-bayi-ini-alasannya,http://nakita.id/Bayi/Hindari-Berikan-Garam-Pada-Bayi-Ini-Alasannya,"Hindari Berikan Garam PadaBayi, Ini Alasannya!","Hindari Berikan Garam Pada Bayi, Ini Alasannya!",1,46,47,162,2276,2120
6579369,,http://www.netralnews.com/news/nasional/read/6226/nyaris.tewas.pasangan.suami.istri.di.salatiga.bakar.diri,http://www.netralnews.com/news/nasional/read/6226/nyaris.tewas.pasangan.suami.istri.di.salatiga.bakar.diri,"Nyaris Tewas, Pasangan Suami Istri di Salatiga Bakar Diri","Netralnews.com - Nyaris Tewas, Pasangan Suami Istri di Salatiga Bakar Diri",17,57,74,41,1162,1121
6586443,,http://sulsel.pojoksatu.id/read/2016/05/05/naudzubillah-bapak-tega-bunuh-anak-kandung-di-tamalanrea-makassar/,http://sulsel.pojoksatu.id/read/2016/05/05/naudzubillah-bapak-tega-bunuh-anak-kandung-di-tamalanrea-makassar/,"Naudzubillah, Bapak Tega Bunuh Anak Kandung di Tamalanrea Makassar","Naudzubillah, Bapak Tega Bunuh Anak Kandung di Tamalanrea Makassar | Berita Pilihan Terkini dan Terbaru Sulawesi Selatan",54,66,120,25,727,704
6655649,,http://manado.tribunnews.com/2016/05/12/putri-polisi-ini-menangis-saat-bertemu-ayahnya-alasannya-bikin-terharu,http://manado.tribunnews.com/2016/05/12/putri-polisi-ini-menangis-saat-bertemu-ayahnya-alasannya-bikin-terharu,Putri Polisi Ini Menangis saat Bertemu Ayahnya. Alasannya Bikin Terharu,Putri Polisi Ini Menangis saat Bertemu Ayahnya. Alasannya Bikin Terharu - Tribun Manado,16,71,87,61,1373,1312
6617267,,http://www.manadoterkini.com/2016/05/31494/wabup-minsel-buka-naskah-un-di-smp-n-2-amurang/,http://www.manadoterkini.com/2016/05/31494/wabup-minsel-buka-naskah-un-di-smp-n-2-amurang/,Wabup Minsel Buka Naskah UN di SMP N 2 Amurang,Wabup Minsel Buka Naskah UN di SMP N 2 Amurang | Manado Terkini,17,46,63,33,1010,977
6655024,,http://kupang.tribunnews.com/2016/05/12/yusril-tuding-ahok-gunakan-uang-podomoro-untuk-bayar-polisi-dan-tni-di-kalijodo,http://kupang.tribunnews.com/2016/05/12/yusril-tuding-ahok-gunakan-uang-podomoro-untuk-bayar-polisi-dan-tni-di-kalijodo,Yusril Tuding Ahok Gunakan Uang Podomoro untuk Bayar Polisi dan TNI di Kalijodo,Yusril Tuding Ahok Gunakan Uang Podomoro untuk Bayar Polisi dan TNI di Kalijodo - Pos Kupang,13,79,92,104,2059,1955
6628778,,http://www.radarlombok.co.id/bank-ntb-raih-penghargaan-top-bumd-2016.html,http://www.radarlombok.co.id/bank-ntb-raih-penghargaan-top-bumd-2016.html,Bank NTB Raih Penghargaan Top BUMD 2016,Bank NTB Raih Penghargaan Top BUMD 2016 - Portal Berita Harian Radar Lombok,36,39,75,0,5098,5098
6655711,,http://bali.tribunnews.com/2016/05/12/ini-kumpulan-meme-lucu-gara-gara-foto-welfie-ahok-bareng-dian-sastro,http://bali.tribunnews.com/2016/05/12/ini-kumpulan-meme-lucu-gara-gara-foto-welfie-ahok-bareng-dian-sastro,Ini Kumpulan Meme Lucu Gara-gara Foto Welfie Ahok Bareng Dian Sastro,Ini Kumpulan Meme Lucu Gara-gara Foto Welfie Ahok Bareng Dian Sastro - Tribun Bali,14,68,82,93,1139,1046
6621195,,http://blog.misteraladin.com/5-hal-unik-yang-bisa-dilakukan-di-jakarta-pas-long-weekend/,http://blog.misteraladin.com/5-hal-unik-yang-bisa-dilakukan-di-jakarta-pas-long-weekend/,5 Hal Unik yang Bisa Dilakukan di Jakarta Pas Long Weekend,5 Hal Unik yang Bisa Dilakukan di Jakarta Pas Long Weekend â Mister Aladin Travel Discoveries,35,58,93,873,3575,2702
6629373,,http://radargorontalo.com/putri-selam-kagumi-pulau-saronde/,http://radargorontalo.com/putri-selam-kagumi-pulau-saronde/,Putri Selam Kagumi Pulau Saronde,Putri Selam Kagumi Pulau Saronde - Radar Gorontalo,18,32,50,123,1840,1717
6629471,,http://news.luwukpost.info/2016/05/10/smkn-1-luwuk-luluskan-383-siswa.html,http://news.luwukpost.info/2016/05/10/smkn-1-luwuk-luluskan-383-siswa.html,SMKN 1 Luwuk Luluskan 383 Siswa,SMKN 1 Luwuk Luluskan 383 Siswa | LUWUK POST,13,31,44,0,1157,1157
6643374,,"http://www.rmoljakarta.com/read/2016/05/11/25973/1/Ahok:-Kata-Siapa,--Bu-Mega-Belum-Bilang-Kok","http://www.rmoljakarta.com/read/2016/05/11/25973/Ahok:-Kata-Siapa,--Bu-Mega-Belum-Bilang-Kok-","Ahok: Kata Siapa, Bu Mega Belum Bilang Kok","rmoljakarta.com - Ahok: Kata Siapa, Bu Mega Belum Bilang Kok",18,42,60,79,1308,1229
6642460,,http://www.medanbagus.com/news.php?id=39004,,Pedagang Pasar Tavip Akan Ditempatkan Sementara ke Mega Lods dan Jalan Speksi,MedanBagus.com | Pedagang Pasar Tavip Akan Ditempatkan Sementara ke Mega Lods dan Jalan Speksi,17,77,94,1122,1692,2808
6642139,,http://www.bebeja.com/strategi-rawat-sengon-solomon/,http://www.bebeja.com/strategi-rawat-sengon-solomon/,Strategi Rawat Sengon Solomon,Strategi Rawat Sengon Solomon | Usaha Agribisnis - Agribisnis Pertanian,42,29,71,0,1299,1299
6643850,,http://www.eketawa.com/7946/5-pembalap-yang-terkenal-bagi-orang-lain-saat-di-jalan.html,https://eketawa.com/7946/5-pembalap-yang-terkenal-bagi-orang-lain-saat-di-jalan,5 Pembalap yang terkenal bagi Orang Lain Saat di Jalan,5 Pembalap yang terkenal bagi Orang Lain Saat di Jalan - eketawa.com,14,54,68,103,2215,2112
6644149,,http://agribisnis.co.id/harga-cabe-dan-bawang-naik-menjelang-puasa/,http://agribisnis.co.id/harga-cabe-dan-bawang-naik-menjelang-puasa/,Harga Cabe dan Bawang Naik Menjelang Puasa,Harga Cabe dan Bawang Naik Menjelang Puasa | agribisnis.co.id,19,42,61,730,1056,798
6645172,,http://www.ciyusni.com/seks/5-posisi-seks-terbaru-wajib-kamu-coba/,http://www.ciyusni.com/seks/5-posisi-seks-terbaru-wajib-kamu-coba/,5 Posisi Seks Terbaru Wajib Kamu Coba,5 Posisi Seks Terbaru Wajib Kamu Coba â Aneh Tapi Nyata,18,37,55,87,3098,3011
6653166,,http://www.akibanation.com/ada-baru-yumi-ennichisai-2016/,https://www.akibanation.com/ada-baru-yumi-ennichisai-2016/,Ada Yang Baru dari Yumi di Ennichisai 2016,Ada Yang Baru dari Yumi di Ennichisai 2016 - Akiba Nation,15,42,57,5,2673,2668
6663923,,http://www.solusiproperti.com/propertindo/housing/artikel/gula-untuk-membersihkan-rumah,,Gula Untuk Membersihkan Rumah,SolusiProperti : Gula Untuk Membersihkan Rumah,17,29,46,414,2041,1627
6657947,,http://wartakota.tribunnews.com/2016/05/12/mantan-menantu-mendiang-presiden-soeharto-menjadi-model,http://wartakota.tribunnews.com/2016/05/12/mantan-menantu-mendiang-presiden-soeharto-menjadi-model,Mantan Menantu Mendiang Presiden Soeharto Menjadi Model,Mantan Menantu Mendiang Presiden Soeharto Menjadi Model - Wartakota,12,55,67,82,1606,1524
6669378,,http://kriminalitas.com/polisi-tetapkan-dua-tersangka-pemerkosaan-anak-di-pancoran/,http://kriminalitas.com/polisi-tetapkan-dua-tersangka-pemerkosaan-anak-di-pancoran/,Polisi Tetapkan Dua Tersangka Pemerkosaan Anak di Pancoran,Polisi Tetapkan Dua Tersangka Pemerkosaan Anak di Pancoran - Kriminalitas.com,19,58,77,62,2204,2142
6673172,,http://kriminalitas.com/keluarga-cendana-dukung-ade-komarudin-jadi-ketum-golkar/,http://kriminalitas.com/keluarga-cendana-dukung-ade-komarudin-jadi-ketum-golkar/,Keluarga Cendana Dukung Ade Komarudin Jadi Ketum Golkar,Keluarga Cendana Dukung Ade Komarudin Jadi Ketum Golkar - Kriminalitas.com,19,55,74,110,1946,1836
6666034,,http://kriminalitas.com/ahok-dan-dian-sastro-wefie-netizen-heboh-bikin-meme/,http://kriminalitas.com/ahok-dan-dian-sastro-wefie-netizen-heboh-bikin-meme/,"Ahok dan Dian Sastro âWefieâ, Netizen Heboh Bikin Meme","Ahok dan Dian Sastro ""Wefie"", Netizen Heboh Bikin Meme - Kriminalitas.com",21,54,73,441,1625,1967
6737269,,http://kriminalitas.com/hari-kedua-di-rusia-jokowi-akan-bertemu-perdana-menteri-vietnam/,http://kriminalitas.com/hari-kedua-di-rusia-jokowi-akan-bertemu-perdana-menteri-vietnam/,"Hari Kedua di Rusia, Jokowi Akan Bertemu Perdana Menteri Vietnam","Hari Kedua di Rusia, Jokowi Akan Bertemu Perdana Menteri Vietnam - Kriminalitas.com",19,64,83,53,1138,1085
6706944,,http://remaja.suaramerdeka.com/2016/05/12/alamak-logo-instagram-berubah/,http://remaja.suaramerdeka.com/2016/05/12/alamak-logo-instagram-berubah/,Alamak! Logo Instagram Berubah,EKSPRESI SUARA REMAJA |Alamak! Logo Instagram Berubah |,25,30,55,187,1791,1974
6707022,,http://berita.suaramerdeka.com/entertainment/neverland-menumpang-a-i-r/,,Neverland Menumpang A.I.R.,Neverland Menumpang A.I.R. | Entertainment SuaraMerdeka dot com,37,26,63,0,1874,1874
7302989,,http://berita.suaramerdeka.com/travel/mudik-ke-magelang-pastikan-ke-world-cultural-masterpiece-borobudur/,http://berita.suaramerdeka.com/travel/mudik-ke-magelang-pastikan-ke-world-cultural-masterpiece-borobudur/,"Mudik ke Magelang, Pastikan ke World Cultural Masterpiece Borobudur","Mudik ke Magelang, Pastikan ke World Cultural Masterpiece Borobudur | Travel SuaraMerdeka dot com",30,67,97,334,6385,6051
6707049,,http://remaja.suaramerdeka.com/2016/05/12/meskipun-saingan-tiffany-jessica-sewa-backup-dancer-yang-sama/,http://remaja.suaramerdeka.com/2016/05/12/meskipun-saingan-tiffany-jessica-sewa-backup-dancer-yang-sama/,"Meskipun Saingan, Tiffany & Jessica Sewa Backup Dancer Yang Sama?","EKSPRESI SUARA REMAJA |Meskipun Saingan, Tiffany & Jessica Sewa Backup Dancer Yang Sama? |",25,65,90,189,2051,2233
6707228,,http://berita.suaramerdeka.com/sport/penuhi-target-di-catalunya-sean-mantap-tatap-seri-monaco/,http://berita.suaramerdeka.com/sport/penuhi-target-di-catalunya-sean-mantap-tatap-seri-monaco/,"Penuhi Target di Catalunya, Sean Mantap Tatap Seri Monaco","Penuhi Target di Catalunya, Sean Mantap Tatap Seri Monaco | Sport SuaraMerdeka dot com",29,57,86,138,2922,2784
6707293,,http://remaja.suaramerdeka.com/2016/05/07/93464/,http://remaja.suaramerdeka.com/2016/05/07/93464/,"Irwan Bajang, Pemilik Jawaban Dari Keresahan Penulis Muda","EKSPRESI SUARA REMAJA |Irwan Bajang, Pemilik Jawaban Dari Keresahan Penulis Muda |",25,57,82,394,9216,9304
6936492,,http://remaja.suaramerdeka.com/2016/06/04/nongkrong-yummy-cuma-di-tomodachi-sushi/,http://remaja.suaramerdeka.com/2016/06/04/nongkrong-yummy-cuma-di-tomodachi-sushi/,Nongkrong Yummy? Cuma di Tomodachi Sushi!,EKSPRESI SUARA REMAJA |Nongkrong Yummy? Cuma di Tomodachi Sushi! |,25,41,66,274,2098,2351
6707324,,http://remaja.suaramerdeka.com/2016/05/13/make-over-dress-up-for-prom-night/,http://remaja.suaramerdeka.com/2016/05/13/make-over-dress-up-for-prom-night/,Make Over: Dress Up For Prom Night,EKSPRESI SUARA REMAJA |Make Over: Dress Up For Prom Night |,25,34,59,357,3896,4181
6707345,,http://remaja.suaramerdeka.com/2016/05/16/beauty-tips-awet-muda-ala-suzzy-miss-a/,http://remaja.suaramerdeka.com/2016/05/16/beauty-tips-awet-muda-ala-suzzy-miss-a/,Beauty Tips: Awet Muda ala Suzzy Miss A,EKSPRESI SUARA REMAJA |Beauty Tips: Awet Muda ala Suzzy Miss A |,25,39,64,199,1519,1714
6707383,,http://remaja.suaramerdeka.com/2016/05/12/4-hal-yang-dilakukan-cowok-saat-berhasil-nembak-cewek/,http://remaja.suaramerdeka.com/2016/05/12/4-hal-yang-dilakukan-cowok-saat-berhasil-nembak-cewek/,4 Hal yang Dilakukan Cowok Saat Berhasil Nembak Cewek,EKSPRESI SUARA REMAJA |4 Hal yang Dilakukan Cowok Saat Berhasil Nembak Cewek |,25,53,78,285,1918,2042
6707393,,http://remaja.suaramerdeka.com/2016/05/13/sma-methodist-2-medan-tingkatkan-kecerdasan-otak-lewat-ekskul-catur/,http://remaja.suaramerdeka.com/2016/05/13/sma-methodist-2-medan-tingkatkan-kecerdasan-otak-lewat-ekskul-catur/,SMA Methodist 2 Medan Tingkatkan Kecerdasan Otak Lewat Ekskul Catur,EKSPRESI SUARA REMAJA |SMA Methodist 2 Medan Tingkatkan Kecerdasan Otak Lewat Ekskul Catur |,25,67,92,155,1235,1375
7432619,,http://remaja.suaramerdeka.com/2016/07/12/pokemon-go-game-baru-yang-bikin-heboh/,http://remaja.suaramerdeka.com/2016/07/12/pokemon-go-game-baru-yang-bikin-heboh/,"Pokemon Go, Game Baru yang Bikin Heboh","EKSPRESI SUARA REMAJA |Pokemon Go, Game Baru yang Bikin Heboh |",25,38,63,206,1606,1727
6716432,,http://www.lingkunganhidup.co/jenis-tanaman-langka-unik-dunia/,http://www.lingkunganhidup.co/jenis-tanaman-langka-unik-dunia/,Jenis Tanaman Langka dan Unik di Dunia,10 Jenis Tanaman Langka dan Unik di Dunia,3,38,41,814,7272,6756
6716822,,http://poskotanews.com/2016/05/18/pengusaha-tua-doyan-abg-korban-dikerjai-sistem-mlm/,http://poskotanews.com/2016/05/18/pengusaha-tua-doyan-abg-korban-dikerjai-sistem-mlm/,Pengusaha Tua Doyan ABG Korban Dikerjai Sistem MLM,Pengusaha Tua Doyan ABG Korban Dikerjai Sistem MLM - Poskota News,15,50,65,0,2480,2480
6717889,,http://poskotanews.com/2016/05/18/surga-menanti-sambut-bulan-ramadhan/,http://poskotanews.com/2016/05/18/surga-menanti-sambut-bulan-ramadhan/,âSurga Menantiâ Sambut Bulan Ramadhan,âSurga Menantiâ Sambut Bulan Ramadhan - Poskota News,15,37,52,20,1897,1877
6717727,,http://poskotanews.com/2016/05/18/enam-gelar-liga-champions-milik-real-madrid-digugat/,http://poskotanews.com/2016/05/18/enam-gelar-liga-champions-milik-real-madrid-digugat/,Enam Gelar Liga Champions Milik Real Madrid Digugat,Enam Gelar Liga Champions Milik Real Madrid Digugat - Poskota News,15,51,66,0,2189,2189
6740523,,http://poskotanews.com/2016/05/19/pesawat-egyptair-kecelakaan/,http://poskotanews.com/2016/05/19/pesawat-egyptair-kecelakaan/,Pesawat EgyptAir Kecelakaan,Pesawat EgyptAir Kecelakaan - Poskota News,15,27,42,0,1117,1117
6745309,,http://poskotanews.com/2016/05/20/lira-laporkan-ke-bareskrim-soal-pengurus-ilegal/,http://poskotanews.com/2016/05/20/lira-laporkan-ke-bareskrim-soal-pengurus-ilegal/,LIRA Laporkan ke Bareskrim Soal Pengurus Ilegal,LIRA Laporkan ke Bareskrim Soal Pengurus Ilegal - Poskota News,15,47,62,0,1185,1185
6716631,,http://poskotanews.com/2016/05/18/bagus-barangnya-ada/,http://poskotanews.com/2016/05/18/bagus-barangnya-ada/,BAGUS BARANGNYA ADA,BAGUS BARANGNYA ADA - Poskota News,15,19,34,0,2132,2132
6711826,,http://poskotanews.com/2016/05/09/penelitian-menyebut-nonton-bola-lebih-nikmat-dari-hubungan-seks/,http://poskotanews.com/2016/05/09/penelitian-menyebut-nonton-bola-lebih-nikmat-dari-hubungan-seks/,Nonton Bola Lebih Nikmat dari Hubungan Seks,Nonton Bola Lebih Nikmat dari Hubungan Seks - Poskota News,15,43,58,0,2232,2232
6913078,,http://www.antaranews.com/berita/564842/penderita-diare-di-lebak-tembus-8000-orang,http://www.antaranews.com/berita/564842/penderita-diare-di-lebak-tembus-8000-orang,Penderita diare di Lebak tembus 8.000 orang,Penderita diare di Lebak tembus 8.000 orang - ANTARA News,14,43,57,235,2474,2684
6729814,,http://otomotif.antaranews.com/news/1463607187/toyota-direspon-positif-pasar-mobil-indonesia,,Toyota direspon positif pasar mobil Indonesia,Toyota Sienta direspon positif pasar mobil Indonesia - Otomotif ANTARA News,30,45,75,511,2803,3239
6721896,,http://www.antaranews.com/berita/561606/pelindo-i-tawarkan-obligasi-rp1-triliun,http://www.antaranews.com/berita/561606/pelindo-i-tawarkan-obligasi-rp1-triliun,Pelindo I tawarkan obligasi Rp1 triliun,Pelindo I tawarkan obligasi Rp1 triliun - ANTARA News,14,39,53,281,1960,2216
6721400,,http://www.antaranews.com/berita/561511/masyarakat-galang-dana-tangani-erosi-sungai-aceh-selatan,http://www.antaranews.com/berita/561511/masyarakat-galang-dana-tangani-erosi-sungai-aceh-selatan,Masyarakat galang dana tangani erosi sungai Aceh Selatan,Masyarakat galang dana tangani erosi sungai Aceh Selatan - ANTARA News,14,56,70,504,4750,5223
6753381,,http://www.antaranews.com/berita/562139/antara-doeloe--gagal-merampok-mobil-karena-belum-les,http://www.antaranews.com/berita/562139/antara-doeloe--gagal-merampok-mobil-karena-belum-les,Antara doeloe : Gagal merampok mobil karena belum les,Antara doeloe : Gagal merampok mobil karena belum les - ANTARA News,14,53,67,46,790,744
6756992,,http://www.antaranews.com/berita/562214/daniel-craig-ogah-main-james-bond-lagi-walau-ditawari-rp13-triliun,http://www.antaranews.com/berita/562214/daniel-craig-ogah-main-james-bond-lagi-walau-ditawari-rp13-triliun,"Daniel Craig ogah main ""James Bond"" lagi walau ditawari Rp1,3 triliun","Daniel Craig ogah main ""James Bond"" lagi walau ditawari Rp1,3 triliun - ANTARA News",14,69,83,308,1336,1619
6763670,,http://www.timlo.net/baca/68719670130/banyuwangi-kembangkan-desa-wisata-taman-sari/,http://www.timlo.net/baca/68719670130/banyuwangi-kembangkan-desa-wisata-taman-sari/,Banyuwangi Kembangkan Desa Wisata Taman Sari,Banyuwangi Kembangkan Desa Wisata Taman Sari Â» Timlo.Net,12,44,56,79,1410,1331
6764149,,http://www.timlo.net/baca/68719670143/underwater-festival-manjakan-penyelam-bawah-laut/,http://www.timlo.net/baca/68719670143/underwater-festival-manjakan-penyelam-bawah-laut/,"Underwater Festival, Manjakan Penyelam Bawah Laut","Underwater Festival, Manjakan Penyelam Bawah Laut Â» Timlo.Net",12,49,61,48,1826,1778
6744775,,http://www.timlo.net/baca/68719669922/pilgub-dki-golkar-dukung-ahok/,http://www.timlo.net/baca/68719669922/pilgub-dki-golkar-dukung-ahok/,"Pilgub DKI, Golkar Dukung Ahok?","Pilgub DKI, Golkar Dukung Ahok? Â» Timlo.Net",12,31,43,118,1793,1675
6886466,,http://www.timlo.net/baca/68719671483/tiga-buku-kuliner-indonesia-masuk-nominasi-gourmand-world-cookbook-awards-2016/,http://www.timlo.net/baca/68719671483/tiga-buku-kuliner-indonesia-masuk-nominasi-gourmand-world-cookbook-awards-2016/,Tiga Buku Kuliner Indonesia Masuk Nominasi Gourmand World Cookbook Awards 2016,Tiga Buku Kuliner Indonesia Masuk Nominasi Gourmand World Cookbook Awards 2016 Â» Timlo.Net,12,78,90,59,2318,2259
6777858,,http://www.timlo.net/baca/68719670301/jokowi-beri-semangat-pengusaha-muda/,http://www.timlo.net/baca/68719670301/jokowi-beri-semangat-pengusaha-muda/,Jokowi Beri Semangat Pengusaha Muda,Jokowi Beri Semangat Pengusaha Muda Â» Timlo.Net,12,35,47,63,1607,1544
6742957,,http://www.timlo.net/baca/68719669911/joey-alexander-berharap-bisa-bekerjasama-dengan-musisi-top/,http://www.timlo.net/baca/68719669911/joey-alexander-berharap-bisa-bekerjasama-dengan-musisi-top/,Joey Alexander Berharap Bisa Bekerjasama dengan Musisi Top,Joey Alexander Berharap Bisa Bekerjasama dengan Musisi Top Â» Timlo.Net,12,58,70,86,1513,1427
8436587,,http://www.timlo.net/baca/68719684597/twitter-dituntut-oleh-pemegang-saham-karena-gagal-penuhi-janji/,http://www.timlo.net/baca/68719684597/twitter-dituntut-oleh-pemegang-saham-karena-gagal-penuhi-janji/,Twitter Dituntut Oleh Pemegang Saham Karena Gagal Penuhi Janji,Twitter Dituntut Oleh Pemegang Saham Karena Gagal Penuhi Janji Â» Timlo.Net,12,62,74,60,1042,982
6771098,,http://www.timlo.net/baca/68719670207/mbah-katob-email-teknik-pemasaran-online-lawas-nan-ampuh/,http://www.timlo.net/baca/68719670207/mbah-katob-email-teknik-pemasaran-online-lawas-nan-ampuh/,"Mbah Katob: Email, Teknik Pemasaran Online Lawas nan Ampuh","Mbah Katob: Email, Teknik Pemasaran Online Lawas nan Ampuh Â» Timlo.Net",12,58,70,59,1432,1373
6773861,,http://www.timlo.net/baca/68719670237/taylor-swift-campakkan-pacarnya-demi-pemeran-loki/,http://www.timlo.net/baca/68719670237/taylor-swift-campakkan-pacarnya-demi-pemeran-loki/,Taylor Swift Campakkan Pacarnya Demi Pemeran Loki?,Taylor Swift Campakkan Pacarnya Demi Pemeran Loki? Â» Timlo.Net,12,50,62,99,1406,1307
6734267,,http://www.timlo.net/baca/68719669671/sibuk-sms-an-di-malam-pertama-wanita-ini-dicerai-suaminya/,http://www.timlo.net/baca/68719669671/sibuk-sms-an-di-malam-pertama-wanita-ini-dicerai-suaminya/,"Sibuk SMS-an di Malam Pertama, Wanita Ini Dicerai Suaminya","Sibuk SMS-an di Malam Pertama, Wanita Ini Dicerai Suaminya Â» Timlo.Net",12,58,70,64,1472,1408
6736398,,http://www.timlo.net/baca/68719669844/waspada-komplotan-pencuri-siang-hari-gentayangan/,http://www.timlo.net/baca/68719669844/waspada-komplotan-pencuri-siang-hari-gentayangan/,Waspada! Komplotan Pencuri Siang Hari Gentayangan,Waspada! Komplotan Pencuri Siang Hari Gentayangan Â» Timlo.Net,12,49,61,97,1442,1345
6734315,,http://www.timlo.net/baca/68719669667/sehari-polres-karanganyar-gelar-lima-kali-razia/,http://www.timlo.net/baca/68719669667/sehari-polres-karanganyar-gelar-lima-kali-razia/,"Sehari, Polres Karanganyar Gelar Lima Kali Razia","Sehari, Polres Karanganyar Gelar Lima Kali Razia Â» Timlo.Net",12,48,60,87,1362,1275
6734323,,http://www.timlo.net/baca/68719669514/petugas-kebersihan-bingung-buang-sampah/,http://www.timlo.net/baca/68719669514/petugas-kebersihan-bingung-buang-sampah/,Petugas Kebersihan Bingung Buang Sampah,Petugas Kebersihan Bingung Buang Sampah Â» Timlo.Net,12,39,51,163,1795,1632
6758888,,http://www.timlo.net/baca/68719670078/bupati-yuni-tinggal-kebagian-dana-operasional-rp-23-juta/,http://www.timlo.net/baca/68719670078/bupati-yuni-tinggal-kebagian-dana-operasional-rp-23-juta/,Bupati Yuni Tinggal Kebagian Dana Operasional Rp 23 Juta,Bupati Yuni Tinggal Kebagian Dana Operasional Rp 23 Juta Â» Timlo.Net,12,56,68,110,1900,1790
6734326,,http://www.timlo.net/baca/68719669816/tinggalkan-baliho-dan-spanduk-univet-sukoharjo-jaring-mahasiswa-baru-via-online/,http://www.timlo.net/baca/68719669816/tinggalkan-baliho-dan-spanduk-univet-sukoharjo-jaring-mahasiswa-baru-via-online/,"Tinggalkan Baliho dan Spanduk, Univet Sukoharjo Jaring Mahasiswa Baru via Online","Tinggalkan Baliho dan Spanduk, Univet Sukoharjo Jaring Mahasiswa Baru via Online Â» Timlo.Net",12,80,92,135,1805,1675
6736821,,http://www.timlo.net/baca/68719669835/penelitian-wanita-yang-rajin-beribadah-panjang-umur/,http://www.timlo.net/baca/68719669835/penelitian-wanita-yang-rajin-beribadah-panjang-umur/,"Penelitian: Wanita yang Rajin Beribadah, Panjang Umur","Penelitian: Wanita yang Rajin Beribadah, Panjang Umur Â» Timlo.Net",12,53,65,211,1565,1354
6739963,,http://www.timlo.net/baca/68719669863/kendaraan-roda-dua-dominasi-pelanggaran/,http://www.timlo.net/baca/68719669863/kendaraan-roda-dua-dominasi-pelanggaran/,Kendaraan Roda Dua Dominasi Pelanggaran,Kendaraan Roda Dua Dominasi Pelanggaran Â» Timlo.Net,12,39,51,75,1259,1184
6786879,,http://news.metrotvnews.com/hukum/GbmAjxxb-awas-sipil-gunakan-atribut-turn-back-crime-bisa-di-penjara,http://news.metrotvnews.com/hukum/GbmAjxxb-awas-sipil-gunakan-atribut-turn-back-crime-bisa-di-penjara,"Awas! Sipil Gunakan Atribut ""Turn Back Crime"" Bisa di Penjara",Awas! Sipil Gunakan Atribut Turn Back Crime Bisa Dipenjara,5,61,58,1992,2440,448
6788284,,http://elshinta.com/news/62905/2016/05/23/ylki-angkat-bicara-soal-lion-tunda-penerbangan-satu-bulan,http://elshinta.id/62905,YLKI  angkat bicara soal Lion tunda penerbangan satu bulan,YLKI angkat bicara soal Lion tunda penerbangan satu bulan,1,58,57,101,1758,1657
6788952,,http://netralnews.com/news/nasional/read/8372/melombakan.cerdas.cermat.sekretariat.mpr.sosialisasikan.empat.pilar.di.ntb,http://www.netralnews.com/news/nasional/read/8372/melombakan.cerdas.cermat.sekretariat.mpr.sosialisasikan.empat.pilar.di.ntb,"Melombakan Cerdas Cermat, Sekretariat MPR Sosialisasikan Empat Pilar di NTB","Netralnews.com - Melombakan Cerdas Cermat, Sekretariat MPR Sosialisasikan Empat Pilar di NTB",17,75,92,43,2686,2643
6788959,,http://netralnews.com/news/internasional/read/8378/mayu.tomita.bintang.pop.jepang.kritis.ditikam.seorang.penggemar,http://www.netralnews.com/news/internasional/read/8378/mayu.tomita.bintang.pop.jepang.kritis.ditikam.seorang.penggemar,"Mayu Tomita, Bintang Pop Jepang Kritis Ditikam Seorang Penggemar","Netralnews.com - Mayu Tomita, Bintang Pop Jepang Kritis Ditikam Seorang Penggemar",17,64,81,0,1216,1216
